range query Star
longitude min, lattitude min, timestamp min, longitude min, lattitude min, timestamp min, query_size, found, elasped time
24876977records have been loaded.
data have been inserted
108.003635, 260.473742, 946789939.00,144.000288, 300.386006, 986450533.10,10, 0, 1
126.001961, 260.473742, 946789939.00,161.998615, 300.386006, 986450533.10,10, 0, 1
144.000288, 260.473742, 946789939.00,179.996942, 300.386006, 986450533.10,10, 0, 1
-179.969593, 280.429874, 946789939.00,-143.972940, 320.342138, 986450533.10,10, 0, 1
-161.971267, 280.429874, 946789939.00,-125.974613, 320.342138, 986450533.10,10, 0, 1
-143.972940, 280.429874, 946789939.00,-107.976286, 320.342138, 986450533.10,10, 0, 1
-125.974613, 280.429874, 946789939.00,-89.977960, 320.342138, 986450533.10,10, 0, 2
-107.976286, 280.429874, 946789939.00,-71.979633, 320.342138, 986450533.10,10, 0, 1
-89.977960, 280.429874, 946789939.00,-53.981306, 320.342138, 986450533.10,10, 0, 2
-71.979633, 280.429874, 946789939.00,-35.982979, 320.342138, 986450533.10,10, 0, 1
-53.981306, 280.429874, 946789939.00,-17.984653, 320.342138, 986450533.10,10, 0, 1
-35.982979, 280.429874, 946789939.00,0.013674, 320.342138, 986450533.10,10, 0, 1
-17.984653, 280.429874, 946789939.00,18.012001, 320.342138, 986450533.10,10, 0, 1
0.013674, 280.429874, 946789939.00,36.010328, 320.342138, 986450533.10,10, 0, 1
18.012001, 280.429874, 946789939.00,54.008654, 320.342138, 986450533.10,10, 0, 1
36.010328, 280.429874, 946789939.00,72.006981, 320.342138, 986450533.10,10, 0, 1
54.008654, 280.429874, 946789939.00,90.005308, 320.342138, 986450533.10,10, 0, 1
72.006981, 280.429874, 946789939.00,108.003635, 320.342138, 986450533.10,10, 0, 1
90.005308, 280.429874, 946789939.00,126.001961, 320.342138, 986450533.10,10, 0, 1
108.003635, 280.429874, 946789939.00,144.000288, 320.342138, 986450533.10,10, 0, 1
126.001961, 280.429874, 946789939.00,161.998615, 320.342138, 986450533.10,10, 0, 1
144.000288, 280.429874, 946789939.00,179.996942, 320.342138, 986450533.10,10, 0, 1
-179.969593, 300.386006, 946789939.00,-143.972940, 340.298270, 986450533.10,10, 0, 1
