point query Linear
chunk size, average elapsed time
24876977records have been loaded.
data have been inserted
chunk size, start_pos, end_pos 10000999
21000, 21999, 21830, 782
21000, 21999, 21831, 739
21000, 21999, 21832, 1672
21000, 21999, 21833, 1275
21000, 21999, 21834, 1031
21000, 21999, 21835, 665
21000, 21999, 21836, 2161
21000, 21999, 21837, 1375
21000, 21999, 21838, 494
21000, 21999, 21839, 827
21000, 21999, 21840, 1849
21000, 21999, 21841, 752
21000, 21999, 21842, 1913
21000, 21999, 21843, 1347
21000, 21999, 21844, 33
21000, 21999, 21845, 962
21000, 21999, 21846, 485
21000, 21999, 21847, 949
21000, 21999, 21848, 1240
21000, 21999, 21849, 1510
21000, 21999, 21850, 1810
21000, 21999, 21851, 1113
21000, 21999, 21852, 759
21000, 21999, 21853, 1437
21000, 21999, 21854, 800
21000, 21999, 21855, 2003
21000, 21999, 21856, 390
21000, 21999, 21857, 1231
21000, 21999, 21858, 503
21000, 21999, 21859, 219
21000, 21999, 21860, 2553
21000, 21999, 21861, 234
21000, 21999, 21862, 1079
21000, 21999, 21863, 1600
21000, 21999, 21864, 2413
21000, 21999, 21865, 104
21000, 21999, 21866, 1176
21000, 21999, 21867, 885
21000, 21999, 21868, 992
21000, 21999, 21869, 1882
21000, 21999, 21870, 1759
21000, 21999, 21871, 249
21000, 21999, 21872, 1975
21000, 21999, 21873, 1257
21000, 21999, 21874, 198
21000, 21999, 21875, 696
21000, 21999, 21876, 922
21000, 21999, 21877, 1599
21000, 21999, 21878, 905
21000, 21999, 21879, 362
21000, 21999, 21880, 781
21000, 21999, 21881, 281
21000, 21999, 21882, 2209
21000, 21999, 21883, 200
21000, 21999, 21884, 2545
21000, 21999, 21885, 1416
21000, 21999, 21886, 1817
21000, 21999, 21887, 83
21000, 21999, 21888, 965
21000, 21999, 21889, 558
21000, 21999, 21890, 699
21000, 21999, 21891, 269
21000, 21999, 21892, 1573
21000, 21999, 21893, 69
21000, 21999, 21894, 58
21000, 21999, 21895, 983
21000, 21999, 21896, 1026
21000, 21999, 21897, 2125
21000, 21999, 21898, 1497
21000, 21999, 21899, 1367
21000, 21999, 21900, 2158
21000, 21999, 21901, 1768
21000, 21999, 21902, 133
21000, 21999, 21903, 735
21000, 21999, 21904, 910
21000, 21999, 21905, 1642
21000, 21999, 21906, 1712
21000, 21999, 21907, 876
21000, 21999, 21908, 907
21000, 21999, 21909, 800
21000, 21999, 21910, 1250
21000, 21999, 21911, 117
21000, 21999, 21912, 1598
21000, 21999, 21913, 1450
21000, 21999, 21914, 1656
21000, 21999, 21915, 724
21000, 21999, 21916, 403
21000, 21999, 21917, 2254
21000, 21999, 21918, 1214
21000, 21999, 21919, 639
21000, 21999, 21920, 1029
21000, 21999, 21921, 341
21000, 21999, 21922, 1625
21000, 21999, 21923, 1455
21000, 21999, 21924, 2218
21000, 21999, 21925, 400
21000, 21999, 21926, 1336
21000, 21999, 21927, 505
21000, 21999, 21928, 1065
21000, 21999, 21929, 1030
21000, 21999, 21930, 1551
21000, 21999, 21931, 709
21000, 21999, 21932, 1530
21000, 21999, 21933, 736
21000, 21999, 21934, 891
21000, 21999, 21935, 1108
21000, 21999, 21936, 681
21000, 21999, 21937, 450
21000, 21999, 21938, 2129
21000, 21999, 21939, 873
21000, 21999, 21940, 726
21000, 21999, 21941, 1159
21000, 21999, 21942, 1651
21000, 21999, 21943, 844
21000, 21999, 21944, 1545
21000, 21999, 21945, 325
21000, 21999, 21946, 46
21000, 21999, 21947, 723
21000, 21999, 21948, 1482
21000, 21999, 21949, 1633
21000, 21999, 21950, 944
21000, 21999, 21951, 596
21000, 21999, 21952, 143
21000, 21999, 21953, 738
21000, 21999, 21954, 884
21000, 21999, 21955, 1349
21000, 21999, 21956, 1305
21000, 21999, 21957, 1978
21000, 21999, 21958, 1709
21000, 21999, 21959, 1128
21000, 21999, 21960, 238
21000, 21999, 21961, 859
21000, 21999, 21962, 572
21000, 21999, 21963, 1814
21000, 21999, 21964, 1842
21000, 21999, 21965, 273
21000, 21999, 21966, 897
21000, 21999, 21967, 1045
21000, 21999, 21968, 1809
21000, 21999, 21969, 80
21000, 21999, 21970, 247
21000, 21999, 21971, 1521
21000, 21999, 21972, 465
21000, 21999, 21973, 657
21000, 21999, 21974, 161
21000, 21999, 21975, 1156
21000, 21999, 21976, 1367
21000, 21999, 21977, 1309
21000, 21999, 21978, 129
21000, 21999, 21979, 744
21000, 21999, 21980, 998
21000, 21999, 21981, 1315
21000, 21999, 21982, 1316
21000, 21999, 21983, 973
21000, 21999, 21984, 1662
21000, 21999, 21985, 776
21000, 21999, 21986, 880
21000, 21999, 21987, 981
21000, 21999, 21988, 2219
21000, 21999, 21989, 1316
21000, 21999, 21990, 2287
21000, 21999, 21991, 300
21000, 21999, 21992, 563
21000, 21999, 21993, 1883
21000, 21999, 21994, 654
21000, 21999, 21995, 1440
21000, 21999, 21996, 949
21000, 21999, 21997, 394
21000, 21999, 21998, 2212
21000, 21999, 21999, 2401
end loop: total found 22000, count 32000
22000, 22999, 22000, 3339
22000, 22999, 22001, 94
22000, 22999, 22002, 1053
22000, 22999, 22003, 374
22000, 22999, 22004, 1035
22000, 22999, 22005, 529
22000, 22999, 22006, 1710
22000, 22999, 22007, 71
22000, 22999, 22008, 206
22000, 22999, 22009, 68
22000, 22999, 22010, 2190
22000, 22999, 22011, 1316
22000, 22999, 22012, 1473
22000, 22999, 22013, 1052
22000, 22999, 22014, 651
22000, 22999, 22015, 1321
22000, 22999, 22016, 1266
22000, 22999, 22017, 297
22000, 22999, 22018, 1211
22000, 22999, 22019, 1522
22000, 22999, 22020, 1410
22000, 22999, 22021, 2494
22000, 22999, 22022, 967
22000, 22999, 22023, 1644
22000, 22999, 22024, 925
22000, 22999, 22025, 4139
22000, 22999, 22026, 2491
22000, 22999, 22027, 2497
22000, 22999, 22028, 2001
22000, 22999, 22029, 1267
22000, 22999, 22030, 1805
22000, 22999, 22031, 1059
22000, 22999, 22032, 2491
22000, 22999, 22033, 2289
22000, 22999, 22034, 244
22000, 22999, 22035, 556
22000, 22999, 22036, 861
22000, 22999, 22037, 1883
22000, 22999, 22038, 1905
22000, 22999, 22039, 2078
22000, 22999, 22040, 2140
22000, 22999, 22041, 1014
22000, 22999, 22042, 243
22000, 22999, 22043, 2116
22000, 22999, 22044, 1511
22000, 22999, 22045, 1086
22000, 22999, 22046, 1305
22000, 22999, 22047, 589
22000, 22999, 22048, 1755
22000, 22999, 22049, 1099
22000, 22999, 22050, 1452
22000, 22999, 22051, 1976
22000, 22999, 22052, 2183
22000, 22999, 22053, 1786
22000, 22999, 22054, 890
22000, 22999, 22055, 305
22000, 22999, 22056, 1148
22000, 22999, 22057, 285
22000, 22999, 22058, 296
22000, 22999, 22059, 1840
22000, 22999, 22060, 1375
22000, 22999, 22061, 2138
22000, 22999, 22062, 71
22000, 22999, 22063, 1132
22000, 22999, 22064, 627
22000, 22999, 22065, 1542
22000, 22999, 22066, 1132
22000, 22999, 22067, 1744
22000, 22999, 22068, 691
22000, 22999, 22069, 1983
22000, 22999, 22070, 1256
22000, 22999, 22071, 153
22000, 22999, 22072, 474
22000, 22999, 22073, 769
22000, 22999, 22074, 1563
22000, 22999, 22075, 1681
22000, 22999, 22076, 2000
22000, 22999, 22077, 1222
22000, 22999, 22078, 46
22000, 22999, 22079, 492
22000, 22999, 22080, 1303
22000, 22999, 22081, 482
22000, 22999, 22082, 2253
22000, 22999, 22083, 810
22000, 22999, 22084, 339
22000, 22999, 22085, 326
22000, 22999, 22086, 517
22000, 22999, 22087, 1612
22000, 22999, 22088, 1135
22000, 22999, 22089, 595
22000, 22999, 22090, 1283
22000, 22999, 22091, 1435
22000, 22999, 22092, 327
22000, 22999, 22093, 2303
22000, 22999, 22094, 877
22000, 22999, 22095, 551
22000, 22999, 22096, 1262
22000, 22999, 22097, 929
22000, 22999, 22098, 1275
22000, 22999, 22099, 243
22000, 22999, 22100, 391
22000, 22999, 22101, 1185
22000, 22999, 22102, 1225
22000, 22999, 22103, 57
22000, 22999, 22104, 340
22000, 22999, 22105, 1866
22000, 22999, 22106, 1198
22000, 22999, 22107, 1387
22000, 22999, 22108, 65
22000, 22999, 22109, 2960
22000, 22999, 22110, 3032
22000, 22999, 22111, 2282
22000, 22999, 22112, 583
22000, 22999, 22113, 2032
22000, 22999, 22114, 1011
22000, 22999, 22115, 433
22000, 22999, 22116, 1736
22000, 22999, 22117, 1483
22000, 22999, 22118, 740
22000, 22999, 22119, 805
22000, 22999, 22120, 1383
22000, 22999, 22121, 522
22000, 22999, 22122, 1413
22000, 22999, 22123, 1519
22000, 22999, 22124, 1754
22000, 22999, 22125, 1642
22000, 22999, 22126, 1011
22000, 22999, 22127, 2259
22000, 22999, 22128, 1922
22000, 22999, 22129, 1349
22000, 22999, 22130, 1148
22000, 22999, 22131, 85
22000, 22999, 22132, 1386
22000, 22999, 22133, 259
22000, 22999, 22134, 298
22000, 22999, 22135, 322
22000, 22999, 22136, 872
22000, 22999, 22137, 1285
22000, 22999, 22138, 151
22000, 22999, 22139, 1193
22000, 22999, 22140, 909
22000, 22999, 22141, 1043
22000, 22999, 22142, 990
22000, 22999, 22143, 1546
22000, 22999, 22144, 462
22000, 22999, 22145, 628
22000, 22999, 22146, 1972
22000, 22999, 22147, 116
22000, 22999, 22148, 870
22000, 22999, 22149, 1802
22000, 22999, 22150, 680
22000, 22999, 22151, 853
22000, 22999, 22152, 1762
22000, 22999, 22153, 354
22000, 22999, 22154, 1089
22000, 22999, 22155, 2067
22000, 22999, 22156, 1801
22000, 22999, 22157, 1320
22000, 22999, 22158, 1186
22000, 22999, 22159, 2353
22000, 22999, 22160, 1616
22000, 22999, 22161, 1448
22000, 22999, 22162, 198
22000, 22999, 22163, 1384
22000, 22999, 22164, 1639
22000, 22999, 22165, 2901
22000, 22999, 22166, 1515
22000, 22999, 22167, 1280
22000, 22999, 22168, 2020
22000, 22999, 22169, 1412
22000, 22999, 22170, 2392
22000, 22999, 22171, 2310
22000, 22999, 22172, 966
22000, 22999, 22173, 1607
22000, 22999, 22174, 66
22000, 22999, 22175, 127
22000, 22999, 22176, 322
22000, 22999, 22177, 1168
22000, 22999, 22178, 946
22000, 22999, 22179, 698
22000, 22999, 22180, 866
22000, 22999, 22181, 1113
22000, 22999, 22182, 1239
22000, 22999, 22183, 273
22000, 22999, 22184, 1032
22000, 22999, 22185, 908
22000, 22999, 22186, 807
22000, 22999, 22187, 910
22000, 22999, 22188, 2975
22000, 22999, 22189, 1201
22000, 22999, 22190, 2014
22000, 22999, 22191, 3881
22000, 22999, 22192, 1486
22000, 22999, 22193, 1836
22000, 22999, 22194, 819
22000, 22999, 22195, 1881
22000, 22999, 22196, 1035
22000, 22999, 22197, 2012
22000, 22999, 22198, 1212
22000, 22999, 22199, 1372
22000, 22999, 22200, 2256
22000, 22999, 22201, 226
22000, 22999, 22202, 855
22000, 22999, 22203, 1336
22000, 22999, 22204, 1672
22000, 22999, 22205, 614
22000, 22999, 22206, 1797
22000, 22999, 22207, 910
22000, 22999, 22208, 1574
22000, 22999, 22209, 915
22000, 22999, 22210, 1606
22000, 22999, 22211, 1803
22000, 22999, 22212, 769
22000, 22999, 22213, 1041
22000, 22999, 22214, 1667
22000, 22999, 22215, 653
22000, 22999, 22216, 1891
22000, 22999, 22217, 2273
22000, 22999, 22218, 362
22000, 22999, 22219, 1128
22000, 22999, 22220, 1023
22000, 22999, 22221, 905
22000, 22999, 22222, 1054
22000, 22999, 22223, 863
22000, 22999, 22224, 2626
22000, 22999, 22225, 2394
22000, 22999, 22226, 1136
22000, 22999, 22227, 664
22000, 22999, 22228, 921
22000, 22999, 22229, 1044
22000, 22999, 22230, 916
22000, 22999, 22231, 518
22000, 22999, 22232, 1338
22000, 22999, 22233, 651
22000, 22999, 22234, 1569
22000, 22999, 22235, 472
22000, 22999, 22236, 1156
22000, 22999, 22237, 999
22000, 22999, 22238, 491
22000, 22999, 22239, 1449
22000, 22999, 22240, 260
22000, 22999, 22241, 432
22000, 22999, 22242, 2216
22000, 22999, 22243, 2667
22000, 22999, 22244, 983
22000, 22999, 22245, 533
22000, 22999, 22246, 1764
22000, 22999, 22247, 571
22000, 22999, 22248, 942
22000, 22999, 22249, 420
22000, 22999, 22250, 886
22000, 22999, 22251, 1568
22000, 22999, 22252, 1616
22000, 22999, 22253, 1281
22000, 22999, 22254, 642
22000, 22999, 22255, 520
22000, 22999, 22256, 1852
22000, 22999, 22257, 327
22000, 22999, 22258, 884
22000, 22999, 22259, 1114
22000, 22999, 22260, 1913
22000, 22999, 22261, 540
22000, 22999, 22262, 814
22000, 22999, 22263, 1836
22000, 22999, 22264, 1419
22000, 22999, 22265, 666
22000, 22999, 22266, 2609
22000, 22999, 22267, 982
22000, 22999, 22268, 1261
22000, 22999, 22269, 1657
22000, 22999, 22270, 1581
22000, 22999, 22271, 1174
22000, 22999, 22272, 1002
22000, 22999, 22273, 847
22000, 22999, 22274, 317
22000, 22999, 22275, 524
22000, 22999, 22276, 1346
22000, 22999, 22277, 1552
22000, 22999, 22278, 1759
22000, 22999, 22279, 1636
22000, 22999, 22280, 1509
22000, 22999, 22281, 431
22000, 22999, 22282, 670
22000, 22999, 22283, 1020
22000, 22999, 22284, 794
22000, 22999, 22285, 1082
22000, 22999, 22286, 1957
22000, 22999, 22287, 323
22000, 22999, 22288, 1498
22000, 22999, 22289, 1583
22000, 22999, 22290, 995
22000, 22999, 22291, 1032
22000, 22999, 22292, 984
22000, 22999, 22293, 172
22000, 22999, 22294, 1605
22000, 22999, 22295, 959
22000, 22999, 22296, 1703
22000, 22999, 22297, 378
22000, 22999, 22298, 1326
22000, 22999, 22299, 1658
22000, 22999, 22300, 1358
22000, 22999, 22301, 1940
22000, 22999, 22302, 1437
22000, 22999, 22303, 1069
22000, 22999, 22304, 978
22000, 22999, 22305, 1220
22000, 22999, 22306, 446
22000, 22999, 22307, 1445
22000, 22999, 22308, 1666
22000, 22999, 22309, 1001
22000, 22999, 22310, 685
22000, 22999, 22311, 286
22000, 22999, 22312, 1143
22000, 22999, 22313, 335
22000, 22999, 22314, 1244
22000, 22999, 22315, 1028
22000, 22999, 22316, 1588
22000, 22999, 22317, 63
22000, 22999, 22318, 352
22000, 22999, 22319, 1368
22000, 22999, 22320, 1382
22000, 22999, 22321, 586
22000, 22999, 22322, 2722
22000, 22999, 22323, 1965
22000, 22999, 22324, 1173
22000, 22999, 22325, 1984
22000, 22999, 22326, 1502
22000, 22999, 22327, 572
22000, 22999, 22328, 1378
22000, 22999, 22329, 738
22000, 22999, 22330, 880
22000, 22999, 22331, 1796
22000, 22999, 22332, 102
22000, 22999, 22333, 2202
22000, 22999, 22334, 763
22000, 22999, 22335, 3248
22000, 22999, 22336, 1302
22000, 22999, 22337, 1227
22000, 22999, 22338, 1493
22000, 22999, 22339, 2276
22000, 22999, 22340, 317
22000, 22999, 22341, 470
22000, 22999, 22342, 1660
22000, 22999, 22343, 1368
22000, 22999, 22344, 135
22000, 22999, 22345, 1666
22000, 22999, 22346, 1472
22000, 22999, 22347, 1714
22000, 22999, 22348, 1091
22000, 22999, 22349, 1764
22000, 22999, 22350, 522
22000, 22999, 22351, 942
22000, 22999, 22352, 2464
22000, 22999, 22353, 2236
22000, 22999, 22354, 1636
22000, 22999, 22355, 2450
22000, 22999, 22356, 1096
22000, 22999, 22357, 1347
22000, 22999, 22358, 799
22000, 22999, 22359, 51
22000, 22999, 22360, 1860
22000, 22999, 22361, 959
22000, 22999, 22362, 2136
22000, 22999, 22363, 1297
22000, 22999, 22364, 1838
22000, 22999, 22365, 539
22000, 22999, 22366, 444
22000, 22999, 22367, 772
22000, 22999, 22368, 2219
22000, 22999, 22369, 1005
22000, 22999, 22370, 330
22000, 22999, 22371, 928
22000, 22999, 22372, 1802
22000, 22999, 22373, 171
22000, 22999, 22374, 931
22000, 22999, 22375, 628
22000, 22999, 22376, 986
22000, 22999, 22377, 780
22000, 22999, 22378, 1670
22000, 22999, 22379, 366
22000, 22999, 22380, 2182
22000, 22999, 22381, 411
22000, 22999, 22382, 519
22000, 22999, 22383, 203
22000, 22999, 22384, 168
22000, 22999, 22385, 1602
22000, 22999, 22386, 575
22000, 22999, 22387, 1873
22000, 22999, 22388, 1685
22000, 22999, 22389, 1254
22000, 22999, 22390, 1020
22000, 22999, 22391, 1436
22000, 22999, 22392, 1211
22000, 22999, 22393, 1751
22000, 22999, 22394, 433
22000, 22999, 22395, 1408
22000, 22999, 22396, 1062
22000, 22999, 22397, 1231
22000, 22999, 22398, 619
22000, 22999, 22399, 668
22000, 22999, 22400, 312
22000, 22999, 22401, 1397
22000, 22999, 22402, 1202
22000, 22999, 22403, 1704
22000, 22999, 22404, 1117
22000, 22999, 22405, 1397
22000, 22999, 22406, 530
22000, 22999, 22407, 1187
22000, 22999, 22408, 1914
22000, 22999, 22409, 483
22000, 22999, 22410, 175
22000, 22999, 22411, 1635
22000, 22999, 22412, 749
22000, 22999, 22413, 709
22000, 22999, 22414, 551
22000, 22999, 22415, 1250
22000, 22999, 22416, 1367
22000, 22999, 22417, 1110
22000, 22999, 22418, 1472
22000, 22999, 22419, 1975
22000, 22999, 22420, 2268
22000, 22999, 22421, 65
22000, 22999, 22422, 49
22000, 22999, 22423, 574
22000, 22999, 22424, 2026
22000, 22999, 22425, 864
22000, 22999, 22426, 2404
22000, 22999, 22427, 2129
22000, 22999, 22428, 662
22000, 22999, 22429, 65
22000, 22999, 22430, 616
22000, 22999, 22431, 1735
22000, 22999, 22432, 1375
22000, 22999, 22433, 124
22000, 22999, 22434, 370
22000, 22999, 22435, 468
22000, 22999, 22436, 506
22000, 22999, 22437, 1829
22000, 22999, 22438, 68
22000, 22999, 22439, 1778
22000, 22999, 22440, 3208
22000, 22999, 22441, 96
22000, 22999, 22442, 1148
22000, 22999, 22443, 1061
22000, 22999, 22444, 2139
22000, 22999, 22445, 874
22000, 22999, 22446, 1239
22000, 22999, 22447, 2066
22000, 22999, 22448, 2423
22000, 22999, 22449, 585
22000, 22999, 22450, 337
22000, 22999, 22451, 1426
22000, 22999, 22452, 400
22000, 22999, 22453, 2093
22000, 22999, 22454, 281
22000, 22999, 22455, 583
22000, 22999, 22456, 1595
22000, 22999, 22457, 594
22000, 22999, 22458, 1343
22000, 22999, 22459, 1195
22000, 22999, 22460, 2134
22000, 22999, 22461, 1632
22000, 22999, 22462, 2226
22000, 22999, 22463, 1840
22000, 22999, 22464, 518
22000, 22999, 22465, 1569
22000, 22999, 22466, 1264
22000, 22999, 22467, 170
22000, 22999, 22468, 1614
22000, 22999, 22469, 755
22000, 22999, 22470, 203
22000, 22999, 22471, 137
22000, 22999, 22472, 1477
22000, 22999, 22473, 604
22000, 22999, 22474, 535
22000, 22999, 22475, 723
22000, 22999, 22476, 1471
22000, 22999, 22477, 2280
22000, 22999, 22478, 1862
22000, 22999, 22479, 2355
22000, 22999, 22480, 756
22000, 22999, 22481, 1153
22000, 22999, 22482, 1458
22000, 22999, 22483, 1616
22000, 22999, 22484, 3067
22000, 22999, 22485, 1674
22000, 22999, 22486, 304
22000, 22999, 22487, 2604
22000, 22999, 22488, 979
22000, 22999, 22489, 1128
22000, 22999, 22490, 701
22000, 22999, 22491, 846
22000, 22999, 22492, 3585
22000, 22999, 22493, 211
22000, 22999, 22494, 2965
22000, 22999, 22495, 1252
22000, 22999, 22496, 1082
22000, 22999, 22497, 1079
22000, 22999, 22498, 2159
22000, 22999, 22499, 656
22000, 22999, 22500, 208
22000, 22999, 22501, 1383
22000, 22999, 22502, 874
22000, 22999, 22503, 95
22000, 22999, 22504, 1387
22000, 22999, 22505, 1958
22000, 22999, 22506, 862
22000, 22999, 22507, 477
22000, 22999, 22508, 2338
22000, 22999, 22509, 881
22000, 22999, 22510, 176
22000, 22999, 22511, 2172
22000, 22999, 22512, 770
22000, 22999, 22513, 354
22000, 22999, 22514, 606
22000, 22999, 22515, 1604
22000, 22999, 22516, 1761
22000, 22999, 22517, 839
22000, 22999, 22518, 2072
22000, 22999, 22519, 1502
22000, 22999, 22520, 713
22000, 22999, 22521, 342
22000, 22999, 22522, 1154
22000, 22999, 22523, 1125
22000, 22999, 22524, 1703
22000, 22999, 22525, 686
22000, 22999, 22526, 502
22000, 22999, 22527, 1321
22000, 22999, 22528, 473
22000, 22999, 22529, 188
22000, 22999, 22530, 596
22000, 22999, 22531, 223
22000, 22999, 22532, 1325
22000, 22999, 22533, 2304
22000, 22999, 22534, 1177
22000, 22999, 22535, 325
22000, 22999, 22536, 903
22000, 22999, 22537, 193
22000, 22999, 22538, 1053
22000, 22999, 22539, 835
22000, 22999, 22540, 270
22000, 22999, 22541, 1780
22000, 22999, 22542, 1531
22000, 22999, 22543, 120
22000, 22999, 22544, 511
22000, 22999, 22545, 940
22000, 22999, 22546, 1356
22000, 22999, 22547, 146
22000, 22999, 22548, 861
22000, 22999, 22549, 1134
22000, 22999, 22550, 781
22000, 22999, 22551, 1312
22000, 22999, 22552, 423
22000, 22999, 22553, 1005
22000, 22999, 22554, 1061
22000, 22999, 22555, 585
22000, 22999, 22556, 1299
22000, 22999, 22557, 345
22000, 22999, 22558, 2155
22000, 22999, 22559, 1177
22000, 22999, 22560, 732
22000, 22999, 22561, 1665
22000, 22999, 22562, 916
22000, 22999, 22563, 938
22000, 22999, 22564, 486
22000, 22999, 22565, 2200
22000, 22999, 22566, 1893
22000, 22999, 22567, 925
22000, 22999, 22568, 1642
22000, 22999, 22569, 127
22000, 22999, 22570, 1022
22000, 22999, 22571, 831
22000, 22999, 22572, 1831
22000, 22999, 22573, 1311
22000, 22999, 22574, 500
22000, 22999, 22575, 1385
22000, 22999, 22576, 1022
22000, 22999, 22577, 339
22000, 22999, 22578, 1198
22000, 22999, 22579, 243
22000, 22999, 22580, 201
22000, 22999, 22581, 66
22000, 22999, 22582, 738
22000, 22999, 22583, 30
22000, 22999, 22584, 694
22000, 22999, 22585, 859
22000, 22999, 22586, 1457
22000, 22999, 22587, 946
22000, 22999, 22588, 977
22000, 22999, 22589, 1118
22000, 22999, 22590, 381
22000, 22999, 22591, 2208
22000, 22999, 22592, 93
22000, 22999, 22593, 3376
22000, 22999, 22594, 1227
22000, 22999, 22595, 2073
22000, 22999, 22596, 289
22000, 22999, 22597, 1738
22000, 22999, 22598, 1812
22000, 22999, 22599, 81
22000, 22999, 22600, 1424
22000, 22999, 22601, 1399
22000, 22999, 22602, 1642
22000, 22999, 22603, 406
22000, 22999, 22604, 528
22000, 22999, 22605, 344
22000, 22999, 22606, 1889
22000, 22999, 22607, 465
22000, 22999, 22608, 1701
22000, 22999, 22609, 939
22000, 22999, 22610, 565
22000, 22999, 22611, 832
22000, 22999, 22612, 1974
22000, 22999, 22613, 635
22000, 22999, 22614, 529
22000, 22999, 22615, 1161
22000, 22999, 22616, 1370
22000, 22999, 22617, 807
22000, 22999, 22618, 1442
22000, 22999, 22619, 782
22000, 22999, 22620, 593
22000, 22999, 22621, 212
22000, 22999, 22622, 1930
22000, 22999, 22623, 95
22000, 22999, 22624, 1232
22000, 22999, 22625, 878
22000, 22999, 22626, 1713
22000, 22999, 22627, 980
22000, 22999, 22628, 2646
22000, 22999, 22629, 674
22000, 22999, 22630, 1936
22000, 22999, 22631, 80
22000, 22999, 22632, 1506
